 0.82471, -0.58093,  0.10004
 0.79724, -0.58051,  0.10950
 0.78986, -0.58063,  0.10754
 0.81628, -0.58063,  0.09656
 0.80017, -0.58307,  0.09558
 0.78149, -0.58087,  0.09302
 0.80017, -0.57758,  0.09570
 0.80212, -0.58044,  0.11041
 0.77936, -0.57947,  0.12518
 0.78424, -0.58063,  0.12512
 0.81488, -0.58130,  0.10803
 0.80591, -0.57983,  0.08179
 0.77948, -0.58057,  0.06537
 0.80951, -0.58435,  0.04962
 0.81097, -0.58423,  0.05579
 0.78876, -0.58167,  0.07727
 0.81500, -0.58136,  0.07520
 0.82062, -0.58069,  0.07300
 0.78918, -0.58020,  0.06982
 0.80072, -0.58331,  0.06665
 0.81555, -0.58380,  0.05731
 0.79199, -0.58124,  0.05347
 0.80371, -0.57935,  0.04883
 0.81134, -0.58020,  0.06488
 0.79730, -0.57965,  0.07263
 0.80206, -0.58234,  0.06964
 0.81171, -0.58185,  0.07483
 0.81219, -0.57867,  0.08301
 0.80896, -0.57800,  0.08667
 0.81244, -0.57788,  0.09375
 0.83191, -0.57660,  0.09460
 0.80768, -0.57892,  0.09442
 0.80511, -0.58026,  0.09100
 0.83569, -0.58215,  0.09985
 0.81024, -0.58032,  0.10693
 0.79187, -0.57953,  0.10742
 0.82275, -0.57715,  0.10846
 0.81018, -0.57806,  0.09052
 0.78174, -0.58337,  0.09454
 0.80237, -0.58020,  0.08142
 0.80975, -0.58154,  0.07489
 0.79694, -0.58038,  0.07880
 0.79657, -0.58368,  0.07141
 0.81030, -0.58429,  0.07074
 0.80396, -0.58313,  0.06427
 0.79767, -0.58197,  0.06281
 0.79822, -0.58307,  0.06219
 0.80798, -0.58002,  0.06946
 0.80060, -0.58014,  0.06451
 0.79486, -0.58270,  0.05359
 0.80548, -0.58057,  0.06042
 0.80682, -0.58319,  0.06494
 0.79077, -0.58234,  0.06604
 0.80206, -0.58032,  0.07526
 0.80792, -0.57928,  0.07294
 0.78796, -0.58203,  0.08557
 0.78235, -0.58032,  0.08093
 0.79828, -0.58167,  0.08856
 0.80750, -0.58044,  0.07745
 0.79865, -0.58093,  0.08484
 0.81445, -0.57935,  0.09705
 0.82086, -0.58026,  0.09534
 0.80945, -0.58002,  0.10516
 0.79437, -0.58112,  0.10229
 0.79340, -0.58154,  0.10138
 0.78430, -0.58209,  0.08569
 0.78070, -0.57996,  0.08789
 0.79932, -0.58002,  0.07654
 0.80304, -0.58423,  0.07660
 0.83856, -0.57880,  0.07513
 0.81787, -0.58197,  0.10016
 0.81348, -0.58118,  0.11072
 0.81305, -0.58167,  0.09882
 0.79645, -0.57800,  0.10089
 0.78314, -0.58282,  0.07184
 0.79877, -0.58423,  0.05017
 0.79877, -0.58228,  0.04053
 0.81140, -0.58209,  0.03925
 0.80927, -0.58124,  0.07483
 0.80127, -0.58051,  0.08282
 0.81689, -0.58026,  0.09747
 0.80133, -0.57990,  0.08160
 0.79309, -0.58063,  0.05664
 0.80658, -0.58105,  0.05084
 0.81769, -0.58276,  0.04993
 0.81964, -0.57825,  0.07355
 0.83691, -0.57855,  0.09827
 0.81628, -0.58020,  0.10138
 0.80304, -0.57922,  0.10028
 0.81464, -0.57947,  0.08154
 0.80005, -0.58008,  0.08301
 0.80212, -0.57892,  0.07532
 0.81866, -0.57782,  0.08429
 0.81879, -0.57672,  0.08807
 0.80743, -0.57831,  0.10205
 0.79749, -0.57800,  0.09735
 0.82153, -0.58258,  0.09857
 0.80103, -0.57892,  0.09094
 0.79364, -0.58551,  0.07263
 0.81281, -0.58252,  0.08679
 0.81915, -0.57886,  0.08453
 0.78229, -0.58228,  0.08704
 0.80292, -0.58057,  0.07947
 0.81287, -0.57794,  0.07574
 0.77936, -0.58356,  0.08344
 0.79224, -0.58307,  0.07245
 0.80981, -0.58466,  0.05341
 0.77765, -0.58209,  0.06165
 0.79395, -0.58112,  0.07611
 0.81281, -0.57983,  0.07312
 0.77820, -0.58319,  0.06183
 0.79480, -0.58093,  0.07324
 0.80554, -0.58112,  0.08832
 0.79150, -0.57941,  0.07111
 0.80048, -0.58057,  0.06732
 0.81329, -0.57959,  0.07709
 0.80493, -0.58203,  0.09680
 0.81372, -0.57874,  0.09564
 0.80835, -0.57904,  0.09705
 0.80200, -0.57843,  0.09448
 0.79944, -0.58221,  0.09607
 0.81158, -0.58185,  0.08936
 0.81677, -0.57965,  0.08746
 0.80573, -0.57941,  0.09259
 0.79578, -0.58179,  0.07983
 0.80554, -0.58112,  0.07947
 0.80292, -0.57806,  0.08160
 0.79633, -0.57990,  0.09125
 0.80505, -0.58270,  0.08099
 0.81641, -0.58008,  0.08716
 0.80731, -0.58142,  0.08081
 0.80859, -0.57977,  0.07715
 0.80267, -0.58282,  0.07874
 0.80804, -0.58099,  0.07135
 0.80255, -0.58228,  0.07526
 0.80060, -0.58313,  0.07532
 0.80042, -0.58148,  0.06702
 0.80737, -0.57922,  0.07733
 0.81750, -0.57904,  0.07458
 0.81799, -0.58026,  0.08282
 0.80951, -0.58215,  0.07715
 0.80328, -0.58099,  0.07623
 0.80756, -0.58295,  0.06879
 0.80511, -0.57861,  0.07312
 0.80731, -0.58099,  0.07416
 0.80762, -0.58301,  0.06702
 0.80060, -0.58344,  0.08014
 0.81030, -0.57849,  0.08661
 0.82135, -0.58173,  0.08875
 0.79883, -0.58002,  0.09186
 0.80408, -0.58124,  0.08307
 0.81982, -0.57831,  0.07758
 0.80823, -0.57776,  0.07953
 0.79065, -0.57959,  0.07953
 0.81207, -0.57892,  0.08624
 0.81342, -0.57892,  0.07458
 0.78546, -0.58447,  0.07697
 0.80377, -0.58026,  0.08600
 0.81140, -0.58026,  0.07983
 0.79340, -0.58258,  0.07758
 0.79620, -0.58215,  0.07361
 0.80908, -0.57947,  0.07324
 0.79956, -0.58301,  0.08044
 0.78699, -0.58112,  0.07367
 0.79468, -0.58075,  0.07312
 0.80652, -0.57996,  0.07568
 0.78912, -0.58319,  0.07721
 0.79248, -0.58417,  0.06812
 0.80499, -0.58417,  0.07153
 0.78998, -0.58179,  0.07623
 0.79077, -0.58282,  0.07703
 0.82587, -0.57965,  0.08960
 0.80225, -0.57678,  0.08038
 0.79291, -0.58069,  0.07343
 0.81812, -0.57874,  0.09161
 0.79907, -0.58276,  0.08618
 0.77893, -0.58124,  0.08624
 0.81097, -0.58435,  0.08594
 0.80957, -0.57758,  0.09778
 0.79095, -0.58264,  0.09766
 0.81653, -0.58154,  0.09540
 0.82361, -0.57776,  0.09308
 0.79919, -0.58136,  0.09064
 0.80304, -0.58191,  0.09039
 0.82050, -0.58020,  0.08386
 0.79926, -0.58264,  0.07758
 0.78625, -0.57916,  0.07483
 0.81305, -0.57788,  0.07562
 0.82135, -0.57996,  0.08368
 0.79205, -0.58252,  0.07880
 0.80908, -0.57697,  0.07574
 0.80701, -0.57953,  0.06732
 0.78467, -0.57867,  0.06195
 0.80731, -0.58356,  0.06586
 0.82520, -0.58051,  0.07007
 0.81195, -0.57819,  0.06799
 0.81049, -0.58105,  0.07556
 0.81909, -0.57831,  0.07947
 0.81512, -0.58282,  0.08179
 0.80695, -0.58014,  0.08270
 0.78571, -0.58228,  0.06696
 0.79669, -0.58307,  0.07129
 0.81073, -0.58209,  0.07098
 0.80005, -0.58020,  0.08691
 0.79791, -0.58380,  0.09949
 0.81598, -0.57739,  0.10284
 0.81482, -0.58124,  0.09369
 0.78961, -0.58209,  0.08130
 0.79840, -0.57837,  0.09460
 0.81323, -0.57990,  0.08972
 0.80133, -0.58081,  0.09094
 0.79626, -0.58234,  0.09412
 0.81793, -0.58130,  0.09137
 0.81232, -0.58148,  0.09650
 0.77930, -0.58215,  0.08862
 0.79858, -0.58124,  0.09015
 0.80414, -0.58228,  0.09290
 0.78680, -0.58234,  0.07050
 0.79657, -0.57764,  0.07355
 0.81165, -0.58051,  0.07513
 0.79272, -0.58276,  0.07587
 0.80096, -0.58051,  0.08099
 0.81732, -0.58112,  0.08472
 0.79974, -0.57971,  0.07513
 0.79999, -0.58136,  0.07196
 0.81927, -0.58246,  0.07074
 0.79779, -0.58160,  0.06934
 0.80267, -0.58252,  0.07922
 0.81458, -0.58038,  0.06940
 0.79254, -0.58325,  0.07300
 0.80316, -0.58374,  0.08942
 0.81555, -0.58197,  0.07947
 0.80359, -0.58209,  0.08313
 0.79810, -0.58234,  0.07635
 0.81317, -0.57971,  0.07892
 0.81268, -0.58026,  0.08685
 0.80743, -0.58154,  0.09412
 0.79889, -0.57947,  0.09064
 0.81818, -0.57880,  0.08704
 0.79285, -0.58380,  0.09137
 0.79254, -0.57953,  0.10095
 0.81854, -0.58118,  0.08966
 0.81317, -0.57983,  0.09570
 0.79181, -0.57983,  0.08264
 0.81158, -0.57928,  0.09143
 0.81897, -0.57935,  0.08411
 0.79712, -0.57990,  0.08673
 0.79456, -0.58356,  0.09039
 0.81982, -0.57983,  0.08026
 0.79797, -0.57971,  0.07452
 0.79645, -0.58295,  0.07452
 0.81189, -0.58118,  0.07678
 0.81232, -0.57990,  0.07770
 0.80652, -0.57813,  0.07782
 0.79749, -0.57996,  0.06451
 0.80011, -0.58215,  0.06445
 0.80688, -0.58112,  0.06641
 0.78986, -0.58484,  0.07623
 0.80334, -0.58246,  0.06415
 0.79858, -0.57813,  0.06763
 0.78882, -0.57983,  0.07001
 0.80951, -0.58020,  0.08020
 0.81287, -0.57874,  0.08252
 0.79053, -0.57996,  0.08276
 0.81287, -0.57971,  0.08618
 0.80493, -0.58063,  0.08356
 0.79016, -0.58044,  0.07489
 0.80225, -0.58020,  0.07214
 0.81317, -0.58167,  0.07532
 0.79761, -0.58112,  0.08130
 0.80670, -0.58063,  0.07477
 0.81354, -0.57971,  0.08844
 0.81354, -0.57971,  0.10266
 0.79236, -0.57922,  0.09607
 0.80756, -0.58020,  0.08923
 0.81598, -0.57758,  0.07135
 0.79236, -0.57965,  0.07751
 0.79797, -0.58228,  0.07813
 0.82245, -0.58112,  0.08075
 0.79773, -0.58112,  0.08838
 0.77997, -0.58167,  0.09802
 0.80707, -0.58209,  0.08331
 0.81464, -0.58142,  0.08606
 0.79254, -0.58051,  0.07599
 0.81531, -0.57916,  0.07312
 0.82666, -0.57898,  0.07538
 0.80652, -0.58398,  0.07916
 0.80145, -0.58173,  0.08057
 0.81586, -0.57947,  0.07941
 0.81433, -0.58203,  0.07880
 0.79742, -0.57910,  0.09314
 0.80103, -0.58093,  0.08765
 0.81458, -0.58075,  0.08502
 0.79584, -0.58032,  0.08038
 0.77875, -0.57977,  0.08240
 0.80499, -0.58179,  0.07281
 0.80719, -0.58337,  0.06366
 0.78259, -0.58215,  0.07672
 0.80090, -0.58154,  0.08783
 0.81854, -0.58032,  0.08777
 0.79858, -0.58038,  0.10059
 0.79315, -0.57941,  0.07806
 0.80743, -0.58008,  0.07129
 0.80707, -0.57892,  0.07477
 0.80243, -0.58215,  0.07111
 0.79010, -0.58246,  0.07196
 0.79541, -0.58038,  0.06256
 0.80951, -0.58112,  0.07526
 0.80023, -0.58527,  0.06964
 0.80121, -0.58014,  0.06378
 0.81744, -0.57947,  0.07025
 0.80597, -0.58258,  0.08264
 0.80255, -0.58093,  0.07581
 0.79987, -0.57983,  0.06537
 0.81537, -0.57867,  0.07227
 0.82678, -0.57990,  0.07489
 0.81299, -0.57996,  0.08228
 0.80566, -0.58093,  0.08093
 0.83185, -0.58112,  0.08435
 0.80292, -0.57910,  0.07953
 0.80182, -0.57880,  0.07678
 0.82306, -0.58313,  0.08691
 0.80707, -0.58173,  0.08002
 0.80908, -0.58154,  0.09198
 0.82739, -0.57916,  0.08679
 0.80511, -0.58093,  0.09100
 0.79279, -0.58289,  0.10797
 0.80444, -0.57965,  0.09827
 0.79443, -0.57916,  0.08472
 0.78076, -0.58020,  0.07007
 0.82343, -0.58234,  0.05768
 0.81665, -0.58063,  0.06067
 0.80334, -0.58081,  0.08209
 0.80310, -0.57983,  0.09705
 0.81769, -0.57568,  0.10657
 0.79675, -0.58203,  0.10779
 0.76990, -0.58276,  0.09277
 0.78809, -0.58344,  0.06000
 0.80005, -0.58240,  0.03949
 0.77899, -0.58063,  0.03357
 0.81012, -0.58020,  0.05981
 0.82861, -0.58081,  0.09564
 0.79163, -0.58038,  0.10101
 0.79333, -0.57953,  0.10101
 0.81244, -0.58014,  0.08392
 0.78589, -0.58282,  0.06537
 0.80035, -0.58209,  0.07410
 0.82434, -0.57874,  0.07788
 0.80060, -0.58069,  0.08246
 0.79333, -0.57806,  0.09387
 0.81403, -0.57977,  0.10217
 0.79596, -0.58130,  0.09113
 0.78815, -0.58014,  0.07654
 0.80304, -0.58069,  0.07153
 0.81848, -0.58063,  0.07751
 0.80066, -0.57806,  0.08716
 0.80249, -0.57916,  0.07648
 0.82983, -0.57922,  0.08978
 0.81580, -0.57910,  0.07703
 0.80603, -0.57819,  0.07611
 0.83002, -0.57947,  0.07019
 0.80310, -0.57874,  0.08063
 0.78973, -0.58081,  0.07300
 0.81696, -0.57928,  0.07312
 0.80377, -0.58142,  0.06488
 0.77686, -0.58087,  0.06451
 0.81036, -0.58215,  0.05914
 0.81335, -0.58203,  0.05652
 0.79871, -0.58319,  0.06451
 0.80798, -0.58221,  0.07794
 0.81311, -0.57935,  0.07831
 0.80835, -0.58130,  0.07654
 0.81128, -0.57861,  0.08722
 0.80554, -0.58173,  0.07727
 0.79456, -0.58264,  0.07458
 0.80133, -0.57977,  0.06842
 0.81891, -0.57825,  0.08789
 0.80804, -0.58038,  0.08038
 0.79205, -0.58044,  0.08252
 0.81555, -0.58069,  0.09027
 0.80487, -0.58087,  0.09894
 0.78131, -0.57959,  0.08826
 0.82123, -0.57996,  0.08093
 0.81238, -0.58105,  0.08234
 0.78973, -0.58032,  0.08252
 0.80963, -0.58240,  0.09161
 0.81232, -0.57996,  0.08582
 0.79285, -0.58154,  0.07520
 0.80817, -0.57965,  0.08704
 0.82208, -0.58118,  0.08618
 0.80280, -0.57971,  0.07782
 0.78485, -0.58057,  0.07587
 0.80066, -0.57880,  0.07776
 0.80817, -0.58087,  0.07782
 0.78479, -0.57947,  0.07416
 0.79108, -0.58160,  0.06610
 0.81396, -0.58160,  0.07971
 0.78595, -0.58356,  0.07092
 0.78705, -0.58203,  0.05872
 0.81567, -0.57928,  0.06219
 0.79565, -0.58026,  0.06848
 0.78961, -0.57947,  0.07770
 0.81317, -0.58057,  0.08478
 0.81250, -0.58020,  0.08453
 0.79877, -0.58160,  0.09424
 0.80444, -0.58002,  0.07965
 0.80792, -0.58002,  0.07922
 0.79675, -0.58032,  0.07477
 0.80109, -0.57904,  0.07880
 0.81927, -0.57947,  0.08948
 0.80536, -0.57971,  0.08972
 0.80902, -0.58069,  0.08484
 0.82532, -0.57849,  0.08948
 0.83051, -0.57971,  0.09119
 0.80237, -0.58124,  0.07623
 0.81738, -0.57806,  0.09003
 0.81079, -0.57935,  0.08087
 0.79382, -0.58099,  0.06543
 0.81647, -0.58124,  0.07996
 0.81390, -0.57977,  0.07184
 0.80219, -0.58197,  0.07263
 0.81567, -0.57806,  0.08582
 0.81165, -0.57898,  0.08917
 0.79944, -0.58081,  0.08002
 0.80200, -0.57971,  0.07330
 0.80170, -0.58215,  0.06561
 0.79749, -0.58258,  0.05823
 0.79297, -0.58325,  0.07104
 0.79303, -0.58075,  0.06329
 0.81494, -0.57971,  0.06732
 0.79858, -0.58203,  0.08319
 0.79578, -0.58051,  0.07532
 0.80853, -0.58130,  0.08582
 0.80157, -0.57904,  0.08923
 0.80261, -0.58331,  0.08990
 0.80554, -0.57538,  0.08466
 0.80475, -0.58148,  0.09375
 0.79968, -0.58118,  0.08405
 0.79828, -0.58368,  0.09796
 0.80103, -0.58105,  0.08575
 0.79871, -0.57813,  0.09705
 0.80188, -0.58020,  0.08710
 0.79285, -0.57965,  0.08191
 0.80896, -0.57849,  0.08734
 0.82007, -0.57642,  0.09363
 0.79852, -0.58130,  0.10406
 0.79041, -0.58319,  0.08795
 0.80908, -0.58002,  0.07715
 0.80371, -0.58282,  0.08197
 0.78094, -0.58435,  0.07306
 0.80579, -0.58008,  0.06305
 0.81134, -0.58368,  0.07568
 0.79254, -0.58417,  0.09070
 0.80414, -0.58014,  0.08282
 0.82019, -0.57733,  0.06909
 0.79169, -0.58008,  0.06415
 0.78473, -0.57996,  0.06738
 0.81799, -0.58026,  0.06439
 0.80841, -0.57886,  0.05756
 0.79205, -0.58057,  0.07605
 0.81635, -0.58020,  0.09039
 0.80811, -0.58167,  0.08301
 0.78845, -0.58264,  0.06506
 0.80688, -0.57996,  0.06970
 0.81293, -0.58215,  0.05859
 0.79797, -0.58197,  0.06641
 0.81677, -0.57867,  0.07355
 0.82147, -0.57977,  0.09186
 0.80591, -0.58112,  0.09503
 0.81537, -0.58038,  0.09344
 0.82281, -0.57965,  0.08521
 0.80341, -0.58020,  0.08319
 0.82202, -0.58014,  0.07941
 0.81433, -0.58221,  0.07623
 0.78461, -0.58014,  0.07745
 0.80896, -0.58154,  0.08221
 0.81744, -0.57928,  0.08911
 0.80634, -0.58105,  0.09387
 0.80988, -0.58197,  0.08026
 0.82361, -0.57751,  0.09351
 0.80969, -0.57935,  0.08331
 0.80493, -0.57959,  0.07526
 0.81305, -0.58075,  0.07074
 0.80695, -0.58362,  0.07599
 0.79346, -0.58191,  0.06964
 0.80219, -0.58020,  0.06805
 0.80688, -0.58099,  0.07452
 0.78497, -0.58228,  0.08417
 0.79730, -0.58313,  0.06281
 0.80994, -0.58185,  0.06873
 0.78674, -0.58087,  0.06976
 0.79041, -0.58124,  0.07269
 0.80603, -0.58319,  0.07672
 0.79065, -0.58051,  0.07135
 0.79260, -0.58051,  0.07825
 0.80969, -0.57983,  0.08325
 0.80164, -0.58203,  0.08496
 0.79462, -0.58014,  0.07672
 0.80011, -0.58209,  0.08868
 0.79144, -0.58069,  0.08844
 0.79779, -0.58289,  0.08087
 0.79926, -0.57935,  0.08044
 0.80347, -0.57764,  0.08765
 0.80573, -0.57776,  0.09772
 0.80347, -0.58258,  0.09583
 0.79199, -0.57990,  0.09155
 0.80786, -0.58063,  0.08173
 0.81616, -0.57825,  0.09399
 0.80438, -0.58197,  0.08069
 0.82074, -0.57672,  0.08606
 0.82642, -0.57880,  0.08508
 0.80731, -0.57990,  0.08282
 0.80426, -0.58069,  0.07959
 0.81396, -0.58124,  0.07886
 0.79968, -0.58258,  0.07599
 0.80389, -0.57971,  0.06958
 0.83093, -0.58002,  0.08179
 0.82220, -0.57874,  0.06494
 0.79523, -0.58057,  0.07953
 0.81018, -0.58148,  0.06714
 0.80573, -0.58008,  0.06909
 0.79059, -0.58228,  0.06506
 0.80579, -0.57947,  0.07422
 0.81946, -0.57855,  0.08252
 0.80737, -0.58148,  0.08539
 0.77020, -0.57831,  0.09222
 0.79785, -0.57922,  0.08398
 0.80243, -0.57922,  0.07574
 0.81226, -0.58124,  0.09723
 0.79437, -0.57922,  0.09045
 0.83167, -0.57520,  0.08441
 0.79547, -0.58215,  0.10455
 0.80469, -0.58032,  0.09167
 0.78790, -0.58179,  0.07574
 0.84912, -0.57990,  0.05383
 0.78998, -0.58118,  0.06293
 0.80682, -0.57843,  0.10553
 0.83362, -0.57935,  0.11548
 0.79785, -0.57678,  0.09583
 0.75867, -0.58057,  0.08521
 0.81128, -0.57965,  0.08350
 0.80798, -0.57794,  0.05322
 0.79315, -0.58307,  0.03290
 0.80652, -0.58392,  0.03815
 0.80524, -0.58154,  0.08527
 0.80078, -0.58325,  0.09039
 0.80090, -0.58398,  0.08496
 0.78119, -0.58142,  0.07880
 0.80945, -0.58258,  0.07587
 0.81116, -0.58173,  0.06720
 0.78583, -0.57861,  0.05243
 0.81073, -0.58289,  0.05243
 0.79724, -0.58124,  0.07635
 0.79773, -0.58014,  0.10651
 0.80829, -0.57837,  0.09857
 0.79785, -0.58179,  0.08478
 0.80988, -0.58026,  0.08539
 0.82422, -0.57977,  0.07867
 0.79645, -0.57874,  0.05334
 0.79498, -0.58191,  0.06134
 0.81348, -0.58179,  0.08453
 0.78790, -0.57855,  0.10669
 0.80176, -0.57776,  0.10852
 0.81079, -0.57922,  0.10712
 0.80090, -0.58099,  0.09741
 0.80200, -0.58112,  0.08380
 0.80127, -0.58325,  0.06580
 0.78412, -0.58148,  0.06989
 0.79633, -0.58057,  0.07373
 0.82117, -0.58112,  0.09888
 0.82758, -0.58057,  0.10565
 0.82281, -0.57849,  0.09045
 0.84467, -0.57867,  0.09528
 0.82666, -0.58215,  0.09674
 0.79163, -0.58136,  0.06897
 0.78302, -0.58142,  0.04736
 0.79614, -0.58203,  0.03876
 0.78174, -0.58606,  0.04462
 0.80096, -0.58142,  0.06512
 0.81702, -0.57764,  0.07458
 0.80542, -0.57886,  0.08337
 0.80115, -0.58173,  0.07794
 0.79974, -0.58099,  0.07764
 0.79321, -0.58081,  0.05670
 0.80109, -0.58160,  0.05908
 0.81586, -0.58356,  0.07184
 0.80621, -0.57788,  0.07086
 0.78131, -0.58032,  0.10034
 0.81244, -0.57910,  0.10699
 0.80078, -0.57959,  0.10303
 0.78003, -0.58221,  0.08514
 0.81085, -0.57813,  0.08289
 0.80750, -0.58142,  0.07550
 0.78418, -0.57983,  0.07898
 0.79852, -0.57935,  0.08154
 0.81012, -0.57733,  0.09589
 0.80292, -0.58051,  0.11511
 0.79370, -0.58014,  0.11005
 0.80212, -0.57916,  0.09900
 0.79370, -0.57855,  0.08270
 0.79718, -0.58124,  0.07758
 0.81128, -0.58289,  0.06219
 0.81482, -0.57965,  0.07263
 0.80768, -0.58264,  0.08740
 0.81372, -0.58417,  0.09265
 0.82306, -0.57788,  0.08661
 0.81464, -0.57855,  0.07721
 0.79742, -0.58136,  0.07172
 0.81305, -0.58197,  0.07294
 0.79883, -0.58130,  0.06152
 0.78937, -0.58398,  0.05499
 0.80463, -0.58209,  0.06476
 0.81085, -0.58289,  0.06940
 0.81671, -0.57941,  0.06818
 0.83038, -0.57965,  0.07330
 0.81195, -0.58026,  0.08154
 0.80109, -0.58032,  0.08710
 0.81390, -0.58264,  0.09808
 0.79803, -0.58173,  0.10632
 0.78662, -0.58209,  0.08679
 0.79620, -0.58185,  0.07520
 0.80609, -0.57965,  0.07141
 0.78540, -0.58179,  0.08429
 0.79321, -0.58167,  0.08063
 0.80304, -0.57928,  0.08972
 0.78070, -0.58130,  0.10443
 0.78711, -0.58179,  0.09302
 0.81055, -0.58252,  0.08594
 0.80951, -0.57965,  0.09167
 0.79395, -0.57947,  0.09570
 0.80664, -0.57996,  0.07379
 0.81543, -0.57947,  0.07172
 0.79065, -0.58203,  0.08563
 0.79285, -0.58160,  0.08881
 0.81366, -0.57782,  0.08386
 0.80066, -0.58057,  0.08490
 0.79169, -0.58002,  0.07764
 0.81262, -0.58173,  0.06708
 0.81110, -0.58069,  0.06464
 0.80524, -0.58008,  0.07135
 0.80927, -0.57990,  0.07458
 0.81818, -0.57904,  0.08032
 0.80579, -0.58063,  0.07611
 0.81006, -0.58246,  0.07941
 0.82953, -0.58167,  0.08203
 0.81458, -0.58252,  0.06525
 0.80243, -0.57977,  0.07397
 0.80164, -0.58002,  0.08112
 0.80359, -0.58270,  0.06311
 0.80524, -0.57947,  0.07294
 0.81519, -0.57843,  0.08862
 0.81482, -0.57983,  0.09149
 0.79816, -0.58008,  0.09406
 0.80750, -0.58105,  0.08636
 0.81854, -0.57922,  0.08545
 0.79321, -0.57837,  0.08246
 0.79211, -0.58069,  0.06982
 0.81848, -0.58051,  0.08221
 0.79242, -0.58252,  0.08362
 0.78992, -0.58093,  0.07532
 0.81006, -0.58313,  0.09235
 0.79114, -0.58014,  0.08850
 0.80505, -0.58093,  0.09424
 0.81567, -0.58002,  0.09265
 0.80566, -0.58221,  0.07898
 0.79199, -0.58069,  0.08960
 0.80115, -0.58075,  0.08545
 0.79736, -0.58191,  0.07709
 0.78955, -0.57935,  0.07080
 0.79437, -0.58136,  0.07111
 0.79559, -0.58197,  0.06610
 0.79041, -0.58380,  0.06836
 0.80847, -0.58099,  0.07367
 0.81439, -0.57922,  0.08234
 0.80219, -0.58185,  0.09216
 0.81580, -0.58124,  0.07892
 0.81268, -0.57611,  0.08240
 0.80017, -0.57983,  0.08160
 0.79865, -0.58020,  0.07843
 0.81641, -0.58112,  0.07794
 0.79822, -0.58167,  0.06885
 0.79291, -0.58148,  0.07642
 0.81958, -0.57764,  0.09119
 0.81116, -0.58197,  0.08728
 0.79163, -0.58203,  0.07965
 0.82343, -0.58130,  0.08807
 0.83002, -0.57690,  0.07910
 0.77924, -0.58099,  0.06195
 0.78809, -0.58160,  0.05652
 0.81635, -0.58002,  0.07434
 0.79181, -0.58362,  0.07153
 0.79327, -0.58148,  0.07831
 0.82660, -0.58112,  0.08191
 0.81641, -0.57977,  0.08765
 0.79840, -0.57892,  0.08038
 0.82166, -0.58295,  0.08167
 0.80841, -0.57916,  0.07275
 0.78375, -0.57739,  0.07550
 0.82025, -0.58496,  0.07837
 0.81097, -0.58142,  0.07635
 0.80090, -0.58350,  0.07825
 0.80975, -0.58435,  0.08093
 0.81409, -0.58154,  0.07593
